rosbagTimestamp,linear,x,y,z,angular,x,y,z
1653925002354289165,,0.0,0.0,0.0,,-0.177151775037,0.693419000591,0.522334181104
1653925002384548948,,0.0,0.0,0.0,,-0.143708901025,0.499038647001,0.57196463013
1653925002420153012,,0.0,0.0,0.0,,-0.131570174106,0.348548875575,0.516786680116
1653925002449268202,,0.0,0.0,0.0,,-0.185568382364,0.157787041482,0.511584157042
1653925002483918237,,0.0,0.0,0.0,,-0.20339598985,-0.0628064042033,0.466699142024
1653925002519819346,,0.0,0.0,0.0,,-0.178757709926,-0.283467151264,0.511678872556
1653925002550420530,,0.0,0.0,0.0,,-0.122155158541,-0.447146898432,0.47018435277
1653925002584138961,,0.0,0.0,0.0,,-0.0915242947543,-0.537304301578,0.515673946251
1653925002616203714,,0.0,0.0,0.0,,-0.0306019822254,-0.66783626025,0.521139911856
1653925002647501940,,0.0,0.0,0.0,,0.0775515686619,-0.682610332951,0.578890441949
1653925002683155957,,0.0,0.0,0.0,,0.062957108592,-0.731664484765,0.56781779817
1653925002715621772,,0.0,0.0,0.0,,0.169594677649,-0.661204840257,0.629318475643
1653925002747623324,,0.0,0.0,0.0,,0.150882800788,-0.525932516858,0.592176653988
1653925002781994066,,0.0,0.0,0.0,,0.213414049754,-0.413405443767,0.655696399413
1653925002812950326,,0.0,0.0,0.0,,0.232668366364,-0.294595236969,0.593823583352
1653925002847341664,,0.0,0.0,0.0,,0.28160122896,-0.148351321906,0.694831942614
1653925002879424929,,0.0,0.0,0.0,,0.359625894944,0.0657010570498,0.539347541996
1653925002914205899,,0.0,0.0,0.0,,-0.0232670660881,0.123492474896,0.946717259652
1653925002945000626,,0.0,0.0,0.0,,0.10565989151,0.238719166917,0.626412603677
1653925002978637028,,0.0,0.0,0.0,,0.212463506201,0.220023405034,0.1100575595
1653925003015054302,,0.0,0.0,0.0,,-0.276027474432,0.539454210341,-0.260282607735
1653925003044922539,,0.0,0.0,0.0,,-0.0241931970508,0.361195984679,-0.480779523637
1653925003079669589,,0.0,0.0,0.0,,-0.337185388467,0.580631233052,-0.684790497317
1653925003111304037,,0.0,0.0,0.0,,-0.281039579303,0.583663143353,-0.798220942968
1653925003143664487,,0.0,0.0,0.0,,-0.304515339687,0.611152520328,-1.00864348993
1653925003179731236,,0.0,0.0,0.0,,-0.32194043292,0.751887500959,-1.2335921417
1653925003209965372,,0.0,0.0,0.0,,-0.204531375398,0.667599284702,-1.42835562622
1653925003244306661,,0.0,0.0,0.0,,-0.130195011566,0.558166047181,-1.24103203198
1653925003275524794,,0.0,0.0,0.0,,-0.187291017437,0.550728611505,-1.0126436329
1653925003307559463,,0.0,0.0,0.0,,0.0721742487738,0.413557388795,-0.784239225571
1653925003343018600,,0.0,0.0,0.0,,0.101401975594,0.271475553557,-0.503892777067
1653925003373997798,,0.0,0.0,0.0,,0.142377547745,0.0684406165774,-0.285786320652
1653925003408461318,,0.0,0.0,0.0,,0.311360069689,-0.161398957573,-0.106546255297
1653925003439583454,,0.0,0.0,0.0,,0.251825606243,-0.395534787412,0.0747555133313
1653925003473999546,,0.0,0.0,0.0,,0.292548127889,-0.637900715057,0.234293044252
1653925003507992537,,0.0,0.0,0.0,,0.308760942586,-0.871422801706,0.402454489413
1653925003539848025,,0.0,0.0,0.0,,0.187638343229,-1.08353843517,0.656381819568
1653925003574558180,,0.0,0.0,0.0,,0.209820196311,-1.27738987598,0.911135816057
1653925003604769864,,0.0,0.0,0.0,,-0.00179517915316,-1.34467321572,1.04585969661
1653925003638514293,,0.0,0.0,0.0,,-0.0436656861785,-1.34091895956,1.10114719646
1653925003674196752,,0.0,0.0,0.0,,-0.23221949487,-1.30287363194,1.05250194886
1653925003704831010,,0.0,0.0,0.0,,-0.362769329427,-1.24740972112,1.03119698801
1653925003739811022,,0.0,0.0,0.0,,-0.534537274552,-1.10172189284,1.04676074797
1653925003770067570,,0.0,0.0,0.0,,-0.652427993813,-0.880845794718,1.03667736104
1653925003803439268,,0.0,0.0,0.0,,-0.75018139441,-0.740896445924,1.11519187966
1653925003839717857,,0.0,0.0,0.0,,-0.712435954787,-0.603263118228,1.14104905486
1653925003870204874,,0.0,0.0,0.0,,-0.900831942086,-0.43859416757,0.9819592215
1653925003903372457,,0.0,0.0,0.0,,-0.902801171001,-0.406952222342,0.881197816265
1653925003934389178,,0.0,0.0,0.0,,-0.882713638013,-0.438875032419,0.730949449337
1653925003968625522,,0.0,0.0,0.0,,-0.957272249797,-0.528451042393,0.655879213695
1653925004002429564,,0.0,0.0,0.0,,-0.882369727316,-0.67589833807,0.659419226037
1653925004034254550,,0.0,0.0,0.0,,-0.789370618629,-0.897465192433,0.583753323194
1653925004069557474,,0.0,0.0,0.0,,-0.68225052072,-1.09638004458,0.454993478447
1653925004099672755,,0.0,0.0,0.0,,-0.614174452149,-1.43089827086,0.428175434362
1653925004133429585,,0.0,0.0,0.0,,-0.467477516785,-1.70698273468,0.388902486965
1653925004169099613,,0.0,0.0,0.0,,-0.303259411973,-2.01566737125,0.210565340601
1653925004200251239,,0.0,0.0,0.0,,-0.150452605592,-2.17625792524,-0.0665493078478
1653925004232854814,,0.0,0.0,0.0,,0.0707167904586,-2.31937600156,-0.315551271199
1653925004265402966,,0.0,0.0,0.0,,0.190092929122,-2.42197227308,-0.437403393457
1653925004298669923,,0.0,0.0,0.0,,0.413556641743,-2.38216123484,-0.508506036243
1653925004333993115,,0.0,0.0,0.0,,0.498990248708,-2.14752033119,-0.634654507571
1653925004364844414,,0.0,0.0,0.0,,0.6115199098,-2.00189920398,-0.686623976223
1653925004399990118,,0.0,0.0,0.0,,0.725654932152,-1.78270552019,-0.863188475053
1653925004431035365,,0.0,0.0,0.0,,0.762184651463,-1.51670775167,-0.982736155518
1653925004462347329,,0.0,0.0,0.0,,0.805728548165,-1.26098066667,-1.05922562976
1653925004498283769,,0.0,0.0,0.0,,0.831520356327,-0.989481180767,-0.998178893066
1653925004530626034,,0.0,0.0,0.0,,0.78747812262,-0.793361583538,-0.998984428501
1653925004562728863,,0.0,0.0,0.0,,0.776266313737,-0.640399923963,-1.05827996873
1653925004595850824,,0.0,0.0,0.0,,0.704066038207,-0.520225627002,-1.00302800721
1653925004627750754,,0.0,0.0,0.0,,0.662284383672,-0.469172951164,-0.810494846267
1653925004663761033,,0.0,0.0,0.0,,0.553556790069,-0.484618143312,-0.606834720195
1653925004694738392,,0.0,0.0,0.0,,0.466332606326,-0.576827351293,-0.418387613199
1653925004728551153,,0.0,0.0,0.0,,0.435436138893,-0.63831949103,-0.228652748741
1653925004759760272,,0.0,0.0,0.0,,0.425981316133,-0.868862334541,0.00296515587343
1653925004793462297,,0.0,0.0,0.0,,0.298623020867,-0.979323622254,0.298761945848
1653925004827739400,,0.0,0.0,0.0,,0.299130349176,-1.16374652053,0.648356880902
1653925004859807808,,0.0,0.0,0.0,,0.275384422794,-1.2223505041,0.892212723601
1653925004893002377,,0.0,0.0,0.0,,0.403705481248,-1.26031237534,1.09395575431
1653925004925065622,,0.0,0.0,0.0,,0.379083342981,-1.26686999728,1.2301273148
1653925004958931537,,0.0,0.0,0.0,,0.380247863554,-1.19419913239,1.37821072521
1653925004993025317,,0.0,0.0,0.0,,0.436055071426,-1.12417240448,1.55922301121
1653925005025044973,,0.0,0.0,0.0,,0.472697969106,-0.899327913086,1.42819468988
1653925005058405094,,0.0,0.0,0.0,,0.530643853281,-0.682253402206,1.20094063582
1653925005090595513,,0.0,0.0,0.0,,0.559840724188,-0.356995791866,1.17672782865
1653925005122650523,,0.0,0.0,0.0,,0.563224656035,0.0192418034905,1.12270957006
1653925005159290419,,0.0,0.0,0.0,,0.63812739196,0.477014862105,0.986724025498
1653925005190368502,,0.0,0.0,0.0,,0.589785500809,0.843430712136,0.72481519241
1653925005222617994,,0.0,0.0,0.0,,0.657458534858,1.10553634005,0.423560147474
1653925005255890401,,0.0,0.0,0.0,,0.649535088534,1.4165637315,0.168953960548
1653925005287777313,,0.0,0.0,0.0,,0.779682368817,1.59034508833,-0.00126091695381
1653925005323732385,,0.0,0.0,0.0,,0.734257982299,1.81941191729,-0.169768300524
1653925005354472711,,0.0,0.0,0.0,,0.876790529981,1.93168016356,-0.390151344366
1653925005387778076,,0.0,0.0,0.0,,0.854633609757,2.03270890667,-0.535804541447
1653925005419928007,,0.0,0.0,0.0,,0.963712157689,2.03078129922,-0.656425362024
1653925005453347653,,0.0,0.0,0.0,,1.04969783604,1.97114862512,-0.665238707292
1653925005487855845,,0.0,0.0,0.0,,1.04673620198,1.84606950529,-0.787431591956
1653925005518190138,,0.0,0.0,0.0,,1.05942818756,1.66080574669,-0.820745999716
1653925005552868286,,0.0,0.0,0.0,,1.01995342942,1.41871342682,-0.778964398541
1653925005585433224,,0.0,0.0,0.0,,1.01261129623,1.16084187586,-0.682594591499
1653925005618659963,,0.0,0.0,0.0,,0.964144167154,0.941106792857,-0.540939829847
1653925005653290852,,0.0,0.0,0.0,,0.975756769403,0.742806124127,-0.441457590977
1653925005685249632,,0.0,0.0,0.0,,0.939119634695,0.502749734237,-0.403315039887
1653925005718456406,,0.0,0.0,0.0,,0.821285317856,0.343886337651,-0.375947485739
1653925005749541684,,0.0,0.0,0.0,,0.731575265419,0.132868537038,-0.273229391389
1653925005782908592,,0.0,0.0,0.0,,0.64256765525,-0.0629904791354,-0.0729686718114
1653925005818853001,,0.0,0.0,0.0,,0.437422229838,-0.204603252467,0.160982249332
1653925005850932793,,0.0,0.0,0.0,,0.318348500469,-0.228697385094,0.373216343886
1653925005882438630,,0.0,0.0,0.0,,0.188380539332,-0.233096934054,0.618720049763
1653925005916676816,,0.0,0.0,0.0,,0.158163008711,-0.2715670941,0.709220429792
1653925005948172816,,0.0,0.0,0.0,,0.0114619245411,-0.233407734342,0.800081422464
1653925005983779637,,0.0,0.0,0.0,,0.0249091662945,-0.262872850256,0.93521212616
1653925006016529720,,0.0,0.0,0.0,,-0.0773840355942,-0.146924746185,1.01015861798
1653925006047600196,,0.0,0.0,0.0,,0.0278120233722,-0.149508145177,1.09903442685
1653925006081276235,,0.0,0.0,0.0,,0.0217504172468,0.0285090228326,1.02996734052
1653925006113761121,,0.0,0.0,0.0,,0.0805206198776,0.114098029941,0.837992974422
1653925006147746850,,0.0,0.0,0.0,,0.0955433141321,0.195360392354,0.840332901182
1653925006181433517,,0.0,0.0,0.0,,0.186573033821,0.254828861765,0.726100975521
1653925006213608344,,0.0,0.0,0.0,,0.252145637958,0.246308841106,0.680103546804
1653925006245760632,,0.0,0.0,0.0,,0.447089295391,0.229301403268,0.606145724862
1653925006278676437,,0.0,0.0,0.0,,0.463312328691,0.294406019385,0.447880316674
1653925006313216386,,0.0,0.0,0.0,,0.563308966183,0.263001796757,0.142951056852
1653925006344994968,,0.0,0.0,0.0,,0.721583659159,0.311320395895,-0.0922379161205
1653925006378880021,,0.0,0.0,0.0,,0.742815568998,0.289014652252,-0.293656672928
1653925006409165681,,0.0,0.0,0.0,,0.795663997619,0.307153500254,-0.444631174342
1653925006443530403,,0.0,0.0,0.0,,1.00273281497,0.396070717138,-0.681078396225
1653925006479095654,,0.0,0.0,0.0,,1.11732727427,0.415368349421,-0.727212322005
1653925006510637182,,0.0,0.0,0.0,,1.22591735695,0.459242336359,-0.611123278581
1653925006543304484,,0.0,0.0,0.0,,1.25344269914,0.472620809313,-0.425503336293
1653925006575774612,,0.0,0.0,0.0,,1.23677159476,0.494732799699,-0.342870587136
1653925006607911017,,0.0,0.0,0.0,,1.18843466617,0.483834645909,-0.311767346399
1653925006644347765,,0.0,0.0,0.0,,1.12157714604,0.547990292618,-0.282120056533
1653925006673527018,,0.0,0.0,0.0,,1.12097715661,0.51110102788,-0.270670258246
1653925006707764763,,0.0,0.0,0.0,,1.12883817073,0.517102949891,-0.317914570013
1653925006740027394,,0.0,0.0,0.0,,1.04583813883,0.600410126867,-0.0866849189644
1653925006773581282,,0.0,0.0,0.0,,0.91659665902,0.574860416895,0.230743800483
1653925006808121032,,0.0,0.0,0.0,,0.768312505087,0.498490417599,0.416061133374
1653925006840441668,,0.0,0.0,0.0,,0.606316586313,0.47800742733,0.573594644103
1653925006873379753,,0.0,0.0,0.0,,0.487569532085,0.437875263479,0.69605609394
1653925006905139199,,0.0,0.0,0.0,,0.525931823167,0.385178059516,0.814636608947
1653925006938209926,,0.0,0.0,0.0,,0.476380828451,0.356337585745,0.86359807296
1653925006973685676,,0.0,0.0,0.0,,0.447659456104,0.309961961983,0.980905237934
1653925007003963461,,0.0,0.0,0.0,,0.386321555913,0.314064664518,0.777120354187
1653925007040075397,,0.0,0.0,0.0,,0.437897301511,0.304141093345,0.612694648977
1653925007069516957,,0.0,0.0,0.0,,0.605225410232,0.226915052566,0.591639897169
1653925007102923937,,0.0,0.0,0.0,,0.528334662373,0.253124195959,0.591367596737
1653925007139060394,,0.0,0.0,0.0,,0.619532308666,0.231289041678,0.607284392102
1653925007170628834,,0.0,0.0,0.0,,0.573718814808,0.180341406679,0.597827034701
1653925007203351403,,0.0,0.0,0.0,,0.676432320125,0.106989697325,0.566720218786
1653925007234727054,,0.0,0.0,0.0,,0.695873546463,0.0161870280646,0.51058300072
1653925007267940513,,0.0,0.0,0.0,,0.682626074402,-0.0275232210961,0.491333873452
1653925007303173722,,0.0,0.0,0.0,,0.654090504545,-0.00896166175831,0.200770822651
1653925007334652321,,0.0,0.0,0.0,,0.715761669944,0.0321392416961,-0.13387533627
1653925007367997880,,0.0,0.0,0.0,,0.675355338031,0.0679862489151,-0.384272792646
1653925007400646600,,0.0,0.0,0.0,,0.759051515625,0.181904279359,-0.651171879336
1653925007432820418,,0.0,0.0,0.0,,0.694172189029,0.240225357031,-0.797800299364
1653925007467975079,,0.0,0.0,0.0,,0.655087071834,0.23200365022,-0.627115846357
1653925007500147119,,0.0,0.0,0.0,,0.589535185048,0.0802424897721,-0.486121105094
1653925007533108633,,0.0,0.0,0.0,,0.460058437243,0.0110956156263,-0.36748626874
1653925007565480339,,0.0,0.0,0.0,,0.402828228826,-0.0620502475673,-0.317756675249
1653925007598569009,,0.0,0.0,0.0,,0.286768533872,-0.113802210712,-0.31346539546
1653925007634331931,,0.0,0.0,0.0,,0.262194447053,-0.277792864889,-0.173617539008
1653925007664008125,,0.0,0.0,0.0,,0.247710950877,-0.310188425442,-0.0339839263805
1653925007698676540,,0.0,0.0,0.0,,0.190077307732,-0.470914596042,0.294244869609
1653925007729966090,,0.0,0.0,0.0,,0.174561545856,-0.600821912569,0.568463411129
1653925007763242715,,0.0,0.0,0.0,,0.13087723007,-0.792407278045,0.741348839235
1653925007798592685,,0.0,0.0,0.0,,0.0611397980251,-0.844434002892,0.9774658108
1653925007829566560,,0.0,0.0,0.0,,0.0601977922086,-0.894738346129,1.20090328322
1653925007863017480,,0.0,0.0,0.0,,-0.0327021986941,-0.922536575721,1.16862551675
1653925007894451325,,0.0,0.0,0.0,,0.0822531667297,-0.965128034559,1.05585162304
1653925007926449228,,0.0,0.0,0.0,,0.0314473648775,-0.94887378516,0.957725710325
1653925007963717264,,0.0,0.0,0.0,,0.0669071323871,-0.891545019249,0.800402548077
1653925007994966390,,0.0,0.0,0.0,,0.0362936108773,-0.836207413563,0.785714119545
1653925008027881016,,0.0,0.0,0.0,,0.0540093339957,-0.814593546738,0.689058458414
1653925008059188309,,0.0,0.0,0.0,,-0.0321702843723,-0.6743423356,0.489884219162
1653925008093206825,,0.0,0.0,0.0,,-0.0709399322051,-0.563109770119,0.237973128833
1653925008128163493,,0.0,0.0,0.0,,-0.169645984109,-0.382973082353,-0.0447912066382
1653925008159266676,,0.0,0.0,0.0,,-0.0961433169023,-0.335474772926,-0.327474220169
1653925008193196628,,0.0,0.0,0.0,,-0.247294015852,-0.357228418504,-0.402749201403
1653925008224552244,,0.0,0.0,0.0,,-0.277743319338,-0.41819684815,-0.60753011883
1653925008259140990,,0.0,0.0,0.0,,-0.310564112527,-0.549317216946,-0.622731078353
1653925008292246890,,0.0,0.0,0.0,,-0.24400234492,-0.705057162689,-0.342355121297
1653925008324073762,,0.0,0.0,0.0,,-0.365520134754,-0.835515109857,-0.153711593002
1653925008359092515,,0.0,0.0,0.0,,-0.316580548691,-0.966330894905,-0.0265043889917
1653925008388686324,,0.0,0.0,0.0,,-0.309129132471,-1.12923709647,0.19886314548
1653925008422610204,,0.0,0.0,0.0,,-0.176885757845,-1.22287621523,0.220184461428
1653925008458957191,,0.0,0.0,0.0,,-0.182092869953,-1.22407662097,0.308144491333
1653925008489256302,,0.0,0.0,0.0,,-0.0723969502933,-1.18021197218,0.294707641606
1653925008522995259,,0.0,0.0,0.0,,0.084134003392,-1.09962118278,0.322428684724
1653925008554590006,,0.0,0.0,0.0,,0.161566777455,-1.04436047009,0.385592006332
1653925008587375836,,0.0,0.0,0.0,,0.159175144029,-0.984815734677,0.498719815905
1653925008622187861,,0.0,0.0,0.0,,0.236965889373,-0.952705521285,0.585277896122
1653925008655084941,,0.0,0.0,0.0,,0.15605328067,-0.909656866658,0.66560956522
1653925008687099417,,0.0,0.0,0.0,,0.169441905527,-0.895851666964,0.739424326715
1653925008719253192,,0.0,0.0,0.0,,0.143413575384,-0.880516131369,0.885950347266
1653925008753462901,,0.0,0.0,0.0,,0.0482666523478,-0.816410056892,0.991068772862
1653925008788231601,,0.0,0.0,0.0,,0.0134366896447,-0.868521572134,0.995058350389
1653925008818864482,,0.0,0.0,0.0,,-0.0723109992995,-0.939174916539,0.942715942737
1653925008853215547,,0.0,0.0,0.0,,-0.139402213289,-0.943933850843,0.967195127279
1653925008884517395,,0.0,0.0,0.0,,-0.173332965579,-0.995089513127,0.60789676125
1653925008918650629,,0.0,0.0,0.0,,-0.0789788113942,-0.997906752716,0.344885786426
1653925008952417099,,0.0,0.0,0.0,,-0.0272573373064,-1.00219621824,0.0186304615391
1653925008984785457,,0.0,0.0,0.0,,0.0732092358764,-0.926198624333,-0.19597013348
1653925009017691140,,0.0,0.0,0.0,,0.124569203526,-0.809129502124,-0.350366506307
1653925009049954312,,0.0,0.0,0.0,,0.0697872710816,-0.632293289831,-0.499558541791
1653925009083976291,,0.0,0.0,0.0,,0.0345865971933,-0.450371788257,-0.593896420916
1653925009119418872,,0.0,0.0,0.0,,0.00918497692765,-0.217065186071,-0.791370209869
1653925009149049171,,0.0,0.0,0.0,,0.0707858127218,-0.036455134179,-0.821911880991
1653925009183513030,,0.0,0.0,0.0,,0.0212765728731,0.134668425287,-0.750720392385
1653925009214917110,,0.0,0.0,0.0,,0.0542817544899,0.210257328418,-0.529964569624
1653925009247339465,,0.0,0.0,0.0,,0.0902497441026,0.19608906148,-0.430977786274
1653925009282986559,,0.0,0.0,0.0,,0.13590614361,0.280340472089,-0.201744684897
1653925009315523098,,0.0,0.0,0.0,,0.184624001989,0.139529145418,-0.114461430689
1653925009347928674,,0.0,0.0,0.0,,0.197083094129,0.086394782667,-0.00682949547893
1653925009380436142,,0.0,0.0,0.0,,0.183578316036,-0.0512648452593,0.00983750011723
1653925009412219423,,0.0,0.0,0.0,,0.208997545383,-0.166026584158,0.0633192153398
1653925009447996952,,0.0,0.0,0.0,,0.28837261447,-0.151145763071,0.0716232312666
1653925009479545865,,0.0,0.0,0.0,,0.349599577449,-0.177466110481,0.00456859614195
1653925009513800539,,0.0,0.0,0.0,,0.475206996409,-0.160184104375,0.00837519930461
1653925009544388450,,0.0,0.0,0.0,,0.534763951455,-0.219327539492,0.170794242962
1653925009578353094,,0.0,0.0,0.0,,0.601024417006,-0.285086813232,0.44001692799
1653925009612721868,,0.0,0.0,0.0,,0.571487797549,-0.336030926415,0.714941673717
1653925009644016999,,0.0,0.0,0.0,,0.560879446551,-0.310959649849,0.879757713567
1653925009678993250,,0.0,0.0,0.0,,0.555545922583,-0.373441660088,0.740736470087
1653925009708982364,,0.0,0.0,0.0,,0.608592640132,-0.38217645818,0.800363061046
1653925009742704114,,0.0,0.0,0.0,,0.700108263748,-0.402099106132,0.818358208271
1653925009778902450,,0.0,0.0,0.0,,0.699529298494,-0.283302052785,0.786346445652
1653925009810255696,,0.0,0.0,0.0,,0.605780363102,-0.0874973512899,0.841123282135
1653925009844025208,,0.0,0.0,0.0,,0.681327484686,-0.00608922036677,0.845250744106
1653925009874408183,,0.0,0.0,0.0,,0.723769853302,0.089801993186,0.847309085646
1653925009908372285,,0.0,0.0,0.0,,0.722269559562,0.173198669653,0.828203819237
1653925009943200421,,0.0,0.0,0.0,,0.640613687539,0.234059910686,0.72531384958
1653925009974107348,,0.0,0.0,0.0,,0.661175972036,0.302868143519,0.491243960415
1653925010008714042,,0.0,0.0,0.0,,0.591143587876,0.253982772082,0.38539102268
1653925010040120178,,0.0,0.0,0.0,,0.590544078694,0.256406155216,0.342739399479
1653925010073754217,,0.0,0.0,0.0,,0.609762896997,0.1766388972,0.302893970172
1653925010108970826,,0.0,0.0,0.0,,0.627970793942,0.0736791182068,0.259900544028
1653925010139145302,,0.0,0.0,0.0,,0.639768131464,-0.0496227650632,0.210095311529
1653925010173315145,,0.0,0.0,0.0,,0.629926095675,-0.227486920827,0.173836345185
1653925010204987908,,0.0,0.0,0.0,,0.661418443751,-0.32916036976,0.12171962726
1653925010238275546,,0.0,0.0,0.0,,0.642776349546,-0.380096025247,0.00770253239307
1653925010274094265,,0.0,0.0,0.0,,0.697309326931,-0.428570571478,-0.0866950041656
1653925010304536363,,0.0,0.0,0.0,,0.489917089447,-0.362681657546,-0.170164024609
1653925010337913743,,0.0,0.0,0.0,,0.449763314451,-0.352469137354,-0.178181065869
1653925010369871570,,0.0,0.0,0.0,,0.321635582367,-0.289408241903,-0.285196469785
1653925010402971203,,0.0,0.0,0.0,,0.2330484824,-0.174707821294,-0.249434453064
1653925010438218688,,0.0,0.0,0.0,,0.0692266753014,-0.0212867514558,-0.35216167212
1653925010469463835,,0.0,0.0,0.0,,-0.106177791938,0.216732801319,-0.387273273404
1653925010503458606,,0.0,0.0,0.0,,-0.152901415173,0.42616637157,-0.404627876951
1653925010534157781,,0.0,0.0,0.0,,-0.333378225015,0.733336653812,-0.461384667881
1653925010567920871,,0.0,0.0,0.0,,-0.421317710992,0.973653071139,-0.525748261833
1653925010602330566,,0.0,0.0,0.0,,-0.503785788557,1.18251854841,-0.604385883934
1653925010635129610,,0.0,0.0,0.0,,-0.504222920664,1.39910299322,-0.709379124968
1653925010668574216,,0.0,0.0,0.0,,-0.521262268291,1.51611288488,-0.738325840197
1653925010699717955,,0.0,0.0,0.0,,-0.532672846352,1.53313702466,-0.549296673018
1653925010732442750,,0.0,0.0,0.0,,-0.389230923014,1.5387260404,-0.337127625344
1653925010769318876,,0.0,0.0,0.0,,-0.323099990934,1.40328520342,-0.175846315111
1653925010799865225,,0.0,0.0,0.0,,-0.317589175532,1.29695559319,-0.031345979257
1653925010832524762,,0.0,0.0,0.0,,-0.335306366074,1.10888644112,0.0732212287281
1653925010864542718,,0.0,0.0,0.0,,-0.396876145852,0.952349817839,0.221581261794
1653925010898235877,,0.0,0.0,0.0,,-0.336947745909,0.764233014523,0.275888309328
1653925010932283513,,0.0,0.0,0.0,,-0.335029556649,0.613292930859,0.373264955623
1653925010964210052,,0.0,0.0,0.0,,-0.307214331626,0.453481978928,0.422745433972
1653925010998344618,,0.0,0.0,0.0,,-0.314277974527,0.425906530897,0.491079769071
1653925011029603606,,0.0,0.0,0.0,,-0.337796770439,0.311909286268,0.617425035224
1653925011063319800,,0.0,0.0,0.0,,-0.298745697468,0.321419364192,0.673650672224
1653925011097982536,,0.0,0.0,0.0,,-0.312191245014,0.314394061063,0.710605143924
1653925011129669120,,0.0,0.0,0.0,,-0.416899379012,0.296959229474,0.68498024851
1653925011163171005,,0.0,0.0,0.0,,-0.50670713517,0.415523549461,0.455914806933
1653925011194447000,,0.0,0.0,0.0,,-0.500466369981,0.518592411378,0.310990945989
1653925011227544844,,0.0,0.0,0.0,,-0.527253731576,0.635523328978,0.161515884542
